TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Offence Against a Person,2022,5,1,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,28,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,30,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,28,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,19,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,31,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,31,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,16,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,23,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,3,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,3,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,20,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,30,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,4,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,7,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,4,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,5,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,18,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,5,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,4,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,29,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,23,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,20,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,4,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,7,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,1,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,9,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,28,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,14,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,20,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,29,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,1,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,3,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,3,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,30,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,17,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,27,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,20,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,5,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,27,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,17,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,16,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,27,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,27,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,18,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,29,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,27,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,7,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,31,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,28,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,8,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,8,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,9,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,1,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,30,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,20,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,9,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,14,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,8,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,9,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,15,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,30,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,21,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,12,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,18,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,2,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,4,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,20,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,7,31,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,19,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,16,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,25,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,22,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,27,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,6,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,7,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,19,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,19,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,4,11,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,8,24,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,10,13,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,3,17,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,8,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Other Theft,2022,10,15,19,0,10XX E 11TH AVE,Mount Pleasant,494040.2832,5456420.0083
Other Theft,2022,6,17,19,0,10XX E 12TH AVE,Mount Pleasant,493983.1163,5456332.3199
Other Theft,2022,4,25,21,0,10XX E 13TH AVE,Mount Pleasant,493969.1241,5456221.1029
Other Theft,2022,6,29,3,5,10XX E BROADWAY AVE,Mount Pleasant,494074.1104,5456636.8066
Other Theft,2022,1,17,16,55,11XX E 11TH AVE,Mount Pleasant,494120.8863,5456419.2689
Other Theft,2022,10,14,8,8,11XX E 11TH AVE,Mount Pleasant,494120.8863,5456419.2689
Other Theft,2022,4,25,12,28,11XX E 11TH AVE,Mount Pleasant,494157.8939,5456418.3103
Other Theft,2022,4,1,20,0,11XX E BROADWAY AVE,Mount Pleasant,494129.2655,5456626.8944
Other Theft,2022,2,4,13,45,12XX E 13TH AVE,Mount Pleasant,494332.7204,5456217.6835
Other Theft,2022,5,26,16,30,12XX E 15TH AVE,Mount Pleasant,494272.6084,5456003.7384
Other Theft,2022,8,14,4,56,12XX E 7TH AVE,Mount Pleasant,494282.422,5456829.6141
Other Theft,2022,10,1,19,14,12XX E BROADWAY AVE,Mount Pleasant,494331.1182,5456633.2336
Other Theft,2022,2,17,19,25,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Other Theft,2022,6,24,19,15,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Other Theft,2022,5,12,20,30,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2022,8,2,11,0,14XX QUEBEC ST,Mount Pleasant,492612.2716,5457798.0918
Other Theft,2022,5,15,1,15,15XX CAMBIE ST,Mount Pleasant,491651.8072,5457599.3064
Other Theft,2022,8,25,15,40,15XX CAMBIE ST,Mount Pleasant,491651.8072,5457599.3064
Other Theft,2022,4,28,12,40,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2022,5,10,19,12,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2022,6,10,14,44,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2022,7,18,22,16,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2022,9,17,15,0,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2022,10,7,18,20,15XX MAIN ST,Mount Pleasant,492697.1529,5457656.0542
Other Theft,2022,1,16,18,58,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2022,5,17,17,0,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2022,5,20,20,2,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2022,9,7,16,19,16XX COLUMBIA ST,Mount Pleasant,492047.3729,5457636.4098
Other Theft,2022,10,4,4,27,16XX MAIN ST,Mount Pleasant,492683.523,5457608.8799
Other Theft,2022,5,28,12,0,16XX MANITOBA ST,Mount Pleasant,492238.1676,5457536.7536
Other Theft,2022,7,31,22,15,16XX MANITOBA ST,Mount Pleasant,492238.3538,5457603.3647
Other Theft,2022,3,9,20,15,16XX PULLMAN PORTER ST,Mount Pleasant,492478.4343,5457602.1552
Other Theft,2022,6,27,23,21,16XX PULLMAN PORTER ST,Mount Pleasant,492478.4343,5457602.1552
Other Theft,2022,7,12,22,53,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Other Theft,2022,2,7,21,46,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Other Theft,2022,3,26,13,15,16XX QUEBEC ST,Mount Pleasant,492588.7135,5457658.0048
Other Theft,2022,3,26,13,5,16XX QUEBEC ST,Mount Pleasant,492598.9218,5457687.2291
Other Theft,2022,3,14,8,55,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2022,4,12,16,55,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2022,9,20,20,54,16XX SALT ST,Mount Pleasant,492286.5827,5457524.8483
Other Theft,2022,1,19,13,41,16XX SALT ST,Mount Pleasant,492287.1191,5457560.679
Other Theft,2022,1,21,17,50,16XX SALT ST,Mount Pleasant,492287.1191,5457560.679
Other Theft,2022,2,23,17,22,16XX SALT ST,Mount Pleasant,492287.1191,5457560.679
Other Theft,2022,1,21,17,50,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,2,10,9,30,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,2,10,16,10,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,2,23,18,36,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,2,23,20,50,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,3,10,18,15,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,4,20,13,20,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,5,7,10,0,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,5,7,19,17,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,5,8,14,49,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,6,8,20,15,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,6,9,19,15,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,6,23,13,58,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,7,12,14,10,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,8,2,10,38,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,8,10,15,29,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,8,11,18,45,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,8,18,15,30,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,8,25,15,10,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,8,13,33,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,21,14,57,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,21,17,31,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,21,18,43,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,21,19,22,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,22,17,20,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,23,19,27,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,23,21,59,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,25,12,0,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,10,3,11,3,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,10,19,10,47,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,10,22,20,15,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Other Theft,2022,9,9,16,40,16XX SALT ST,Mount Pleasant,492288.7862,5457631.7875
Other Theft,2022,6,21,21,0,17XX COOK ST,Mount Pleasant,491946.7932,5457433.2464
Other Theft,2022,8,27,7,22,17XX COOK ST,Mount Pleasant,491985.4188,5457397.3966
Other Theft,2022,2,13,15,15,17XX MAIN ST,Mount Pleasant,492664.6991,5457397.6232
Other Theft,2022,2,13,19,0,17XX MANITOBA ST,Mount Pleasant,492238.4116,5457415.937
Other Theft,2022,2,23,13,0,17XX MANITOBA ST,Mount Pleasant,492238.4116,5457415.937
Other Theft,2022,2,27,14,42,17XX MANITOBA ST,Mount Pleasant,492238.4116,5457415.937
Other Theft,2022,3,8,8,0,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,4,29,21,9,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,5,3,17,0,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,5,11,15,0,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,5,20,13,8,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,6,17,16,0,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,7,6,19,30,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,8,3,9,40,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Other Theft,2022,9,12,21,9,17XX ONTARIO ST,Mount Pleasant,492391.7761,5457408.0355
Other Theft,2022,1,13,17,45,17XX ONTARIO ST,Mount Pleasant,492384.03,5457487.4499
Other Theft,2022,9,20,16,0,17XX QUEBEC ST,Mount Pleasant,492523.551,5457412.6168
Other Theft,2022,2,20,15,0,17XX QUEBEC ST,Mount Pleasant,492523.5645,5457414.0633
Other Theft,2022,1,14,10,6,17XX QUEBEC ST,Mount Pleasant,492523.5785,5457415.4789
Other Theft,2022,4,22,20,18,17XX QUEBEC ST,Mount Pleasant,492523.5785,5457415.4789
Other Theft,2022,2,9,20,38,18XX CROWE ST,Mount Pleasant,491875.1021,5457294.4062
Other Theft,2022,4,16,12,10,18XX MAIN ST,Mount Pleasant,492662.1486,5457327.5274
Other Theft,2022,4,18,1,25,18XX MAIN ST,Mount Pleasant,492683.6848,5457363.0553
Other Theft,2022,7,9,23,0,19XX MAIN ST,Mount Pleasant,492665.6705,5457206.414
Other Theft,2022,6,4,1,53,19XX MANITOBA ST,Mount Pleasant,492237.4068,5457247.9312
Other Theft,2022,7,12,1,0,1X ATHLETES WAY,Mount Pleasant,492375.3106,5457639.7008
Other Theft,2022,7,17,1,0,1X ATHLETES WAY,Mount Pleasant,492375.3106,5457639.7008
Other Theft,2022,4,21,13,8,1X W 5TH AVE,Mount Pleasant,492356.01,5457092.1594
Other Theft,2022,6,1,0,0,1X W 8TH AVE,Mount Pleasant,492348.0635,5456788.6855
Other Theft,2022,1,6,11,47,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,1,31,18,38,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,3,11,17,20,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,6,26,16,57,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,7,10,15,20,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,8,22,14,50,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,9,18,15,12,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,10,20,16,37,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Other Theft,2022,9,22,10,0,1XX ATHLETES WAY,Mount Pleasant,492141.069,5457646.3775
Other Theft,2022,10,3,22,0,1XX ATHLETES WAY,Mount Pleasant,492202.3369,5457644.6069
Other Theft,2022,1,10,8,0,1XX E 16TH AVE,Mount Pleasant,492543.0354,5455990.6305
Other Theft,2022,5,30,18,0,1XX E 1ST AVE,Mount Pleasant,492552.1856,5457497.6931
Other Theft,2022,7,17,9,15,1XX E 1ST AVE,Mount Pleasant,492554.3653,5457497.6392
Other Theft,2022,8,13,12,35,1XX E 1ST AVE,Mount Pleasant,492554.3653,5457497.6392
Other Theft,2022,9,28,22,0,1XX E 1ST AVE,Mount Pleasant,492654.4656,5457486.0802
Other Theft,2022,1,8,11,26,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,1,8,17,0,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,1,30,10,45,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Other Theft,2022,2,13,12,52,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
